customer_id,event_date,amount,event_type
3948-FVVRP,2025-03-07,54.8,support_contact
5327-XOKKY,2020-01-03,73.45,support_contact
0983-TATYJ,2023-03-18,51.45,balance_check
1813-JYWTO,2020-01-03,80.45,support_contact
0156-FVPTA,2024-02-11,54.2,transfer
1984-FCOWB,2020-03-03,109.5,balance_check
0654-HMSHN,2024-03-12,104.4,support_contact
6719-OXYBR,2024-09-08,85.3,balance_check
3312-ZWLGF,2023-07-16,79.3,bill_pay
6476-YHMGA,2024-09-08,76.5,transfer
5287-QWLKY,2020-02-02,105.1,mobile_deposit
0795-XCCTE,2020-01-03,25.4,login
0168-XZKBB,2024-05-11,86.85,support_contact
3785-NRHYR,2025-11-02,19.65,login
5196-SGOAK,2025-11-02,75.7,balance_check
4537-DKTAL,2025-10-03,45.55,login
7072-MBHEV,2025-01-06,78.1,transfer
5602-BVFMK,2024-12-07,19.3,transfer
6297-NOOPG,2020-03-03,110.5,transaction
1891-UAWWU,2024-04-11,90.8,support_contact
8204-TIFGJ,2024-01-12,20.3,transaction
8050-DVOJX,2021-11-23,81.35,login
6108-OQZDQ,2025-08-04,97.95,mobile_deposit
0363-QJVFX,2023-04-17,108.15,transaction
8903-XEBGX,2025-10-03,55.3,transaction
8169-SAEJD,2020-04-02,56.55,transfer
9840-DVNDC,2025-06-05,80.5,mobile_deposit
1089-XZWHH,2023-12-13,19.7,balance_check
2325-WINES,2023-04-17,104.05,login
6064-ZATLR,2023-09-14,52.85,transaction
3096-JRDSO,2023-09-14,104.3,mobile_deposit
7824-PANSQ,2021-02-26,80.65,support_contact
8042-JVNFH,2025-11-02,71.35,mobile_deposit
9648-BCHKM,2024-06-10,24.65,login
2888-ADFAO,2022-01-22,21.3,mobile_deposit
8707-HOEDG,2020-03-03,110.2,mobile_deposit
3374-LXDEV,2024-11-07,89.4,mobile_deposit
4072-IPYLT,2022-12-18,51.05,support_contact
7167-PCEYD,2020-06-01,19.8,transaction
4936-YPJNK,2025-02-05,19.9,login
1580-BMCMR,2024-05-11,87.3,support_contact
4817-KEQSP,2020-02-02,19.85,mobile_deposit
6408-WHTEF,2020-01-03,89.4,mobile_deposit
9251-AWQGT,2021-12-23,20.0,transaction
8749-CLJXC,2025-11-02,20.05,login
7989-VCQOH,2024-06-10,83.25,transfer
5049-GLYVG,2025-11-02,20.6,support_contact
4199-QHJNM,2020-06-01,102.9,transaction
8882-TLVRW,2020-04-02,39.1,login
5883-GTGVD,2024-05-11,99.95,support_contact
5135-GRQJV,2020-01-03,114.5,mobile_deposit
2384-OVPSA,2022-10-19,20.2,login
1371-WEPDS,2022-08-20,55.8,login
3580-GICBM,2020-11-28,24.2,balance_check
4817-QRJSX,2025-02-05,81.0,login
9730-DRTMJ,2023-04-17,72.8,transfer
4686-UXDML,2024-03-12,99.85,login
3349-ANQNH,2021-01-27,99.5,transfer
2398-YPMUR,2024-11-07,70.15,mobile_deposit
0932-YIXYU,2022-01-22,20.25,transfer
7480-SPLEF,2020-04-02,26.0,support_contact
7636-XUHWW,2025-10-03,19.9,mobile_deposit
1431-CYWMH,2024-02-11,19.05,mobile_deposit
5937-EORGB,2024-09-08,96.5,transfer
6349-JDHQP,2021-07-26,19.85,transaction
5539-HIVAK,2023-08-15,25.7,bill_pay
5847-MXBEO,2024-02-11,20.3,login
9985-MWVIX,2025-11-02,70.15,balance_check
4583-PARNH,2024-08-09,91.55,bill_pay
1116-FRYVH,2021-12-23,39.4,login
1421-HCERK,2023-06-16,105.7,login
9633-XQABV,2025-09-03,70.25,mobile_deposit
0716-BQNDX,2021-03-28,93.75,login
1265-XTECC,2020-05-02,96.55,balance_check
1183-CANVH,2024-01-12,60.0,login
1972-XMUWV,2020-07-31,59.8,transfer
8679-LZBMD,2022-04-22,90.65,bill_pay
3407-JMJQQ,2020-02-02,109.0,transfer
6252-DFGTK,2022-11-18,68.1,balance_check
1539-LNKHM,2024-12-07,20.4,login
8645-KOMJQ,2020-04-02,81.95,support_contact
0289-IVARM,2023-01-17,60.55,balance_check
9761-XUJWD,2025-07-05,65.6,mobile_deposit
4057-FKCZK,2021-02-26,82.5,transfer
4291-TPNFG,2020-01-03,82.3,transfer
6087-YPWHO,2020-01-03,68.15,transaction
3090-QFUVD,2025-11-02,20.3,login
2237-ZFSMY,2022-09-19,95.55,mobile_deposit
1722-LDZJS,2021-07-26,20.2,support_contact
1818-ESQMW,2023-09-14,89.2,transfer
4871-JTKJF,2025-11-02,69.65,transfer
1415-YFWLT,2025-11-02,89.3,mobile_deposit
7401-RUBNK,2024-06-10,74.8,balance_check
0506-YLVKJ,2022-02-21,20.2,balance_check
8661-BOYNW,2020-01-03,84.4,login
6711-VTNRE,2022-12-18,87.55,transaction
4815-GBTCD,2025-08-04,25.15,transfer
2805-AUFQN,2023-11-13,19.8,transaction
0980-PVMRC,2022-08-20,50.85,balance_check
7233-DRTRF,2020-09-29,102.4,balance_check
3500-RMZLT,2024-09-08,96.3,bill_pay
3873-NFTGI,2024-10-08,55.5,support_contact
1162-ECVII,2020-01-03,109.75,login
7048-GXDAY,2022-09-19,106.4,bill_pay
8571-ZCMCX,2022-01-22,60.0,support_contact
1169-WCVAK,2024-05-11,88.8,bill_pay
4548-SDBKE,2025-07-05,85.2,bill_pay
8066-POXGX,2024-11-07,35.1,login
7129-CAKJW,2024-07-10,80.05,login
8695-ARGXZ,2023-02-16,75.55,mobile_deposit
3570-YUEKJ,2022-06-21,49.55,transaction
4143-OOBWZ,2025-07-05,81.3,transaction
1555-HAPSU,2020-02-02,23.9,mobile_deposit
1697-NVVGY,2024-05-11,66.4,mobile_deposit
7854-EKTJL,2025-10-03,19.6,balance_check
8464-EETCQ,2021-03-28,18.8,support_contact
2419-FSORS,2020-01-03,108.4,bill_pay
8132-YPVBX,2025-06-05,85.95,mobile_deposit
9102-IAYHT,2024-07-10,85.45,transfer
6754-LZUKA,2020-11-28,80.9,transaction
3422-LYEPQ,2025-11-02,71.0,mobile_deposit
8099-MZPUJ,2021-12-23,111.8,transfer
0787-LHDYT,2024-08-09,20.6,transfer
2642-DTVCO,2025-03-07,85.05,transfer
0374-IOEGQ,2025-09-03,44.6,balance_check
4361-JEIVL,2025-11-02,44.4,balance_check
3197-NNYNB,2020-07-31,105.1,transfer
3396-DKDEL,2020-03-03,115.15,support_contact
1752-OZXFY,2020-12-28,59.8,balance_check
9066-QRSDU,2020-04-02,26.3,bill_pay
9112-WSNPU,2023-01-17,70.55,transfer
9867-NNXLC,2024-02-11,20.05,bill_pay
5321-NTRKC,2020-07-01,79.85,bill_pay
1363-TXLSL,2025-11-02,70.3,transfer
9507-EXLTT,2025-11-02,79.35,transaction
3161-GETRM,2023-02-16,90.05,support_contact
0402-OAMEN,2020-01-03,24.45,transfer
6933-VLYFX,2023-05-17,59.95,transfer
6754-WKSHP,2023-06-16,25.35,balance_check
9846-GKXAS,2025-03-07,90.8,transfer
6017-PPLPX,2024-04-11,70.45,transaction
4976-LNFVV,2024-05-11,34.3,balance_check
5055-MGMGF,2020-07-31,105.05,login
4641-FROLU,2023-06-16,19.3,login
2862-JVEOY,2025-06-05,19.15,bill_pay
2969-QWUBZ,2025-10-03,51.4,support_contact
9822-BIIGN,2021-07-26,71.85,bill_pay
2077-MPJQO,2025-05-06,75.4,transaction
1534-OULXE,2020-11-28,49.7,mobile_deposit
7136-RVDTZ,2020-03-03,45.25,support_contact
2971-SGAFL,2024-11-07,78.75,login
1480-IVEVR,2023-01-17,81.6,bill_pay
2905-KFQUV,2025-10-03,70.4,login
4581-SSPWD,2025-09-03,75.8,transaction
3370-HXOPH,2025-09-03,76.1,transaction
9391-YZEJW,2020-10-29,94.0,mobile_deposit
9958-MEKUC,2020-01-03,103.95,mobile_deposit
0281-CNTZX,2020-09-29,19.95,balance_check
6927-WTFIV,2024-04-11,71.3,support_contact
4118-CEVPF,2023-01-17,110.8,transaction
3398-ZOUAA,2024-03-12,69.1,bill_pay
9114-VEPUF,2020-10-29,96.1,login
7876-BEUTG,2024-09-08,48.8,transfer
2338-BQEZT,2021-05-27,50.55,mobile_deposit
9873-MNDKV,2025-01-06,44.65,transfer
0378-NHQXU,2024-07-10,88.25,bill_pay
8241-JUIQO,2020-11-28,19.45,mobile_deposit
2194-IIQOF,2020-02-02,89.3,transfer
4512-ZUIYL,2025-10-03,70.0,support_contact
9631-RXVJM,2023-01-17,19.25,bill_pay
9584-EXCDZ,2024-07-10,70.5,login
7969-AULMZ,2024-03-12,97.35,support_contact
5093-FEGLU,2022-01-22,19.65,bill_pay
2621-UDNLU,2025-09-03,20.85,balance_check
7526-IVLYU,2025-09-03,19.65,mobile_deposit
2428-HYUNX,2022-04-22,19.35,transaction
9214-EKVXR,2025-11-02,44.0,login
3410-MHHUM,2022-04-22,94.4,support_contact
0568-ONFPC,2025-07-05,25.9,support_contact
0733-VUNUW,2023-12-13,55.65,transfer
4550-EVXNY,2025-11-02,69.65,mobile_deposit
2122-YWVYA,2024-06-10,75.4,transaction
2968-SSGAA,2025-02-05,100.6,bill_pay
2296-DKZFP,2020-07-31,71.0,transaction
4844-JJWUY,2025-11-02,86.0,mobile_deposit
6777-TGHTM,2021-07-26,106.95,mobile_deposit
8909-BOLNL,2025-09-03,21.2,balance_check
6603-YRDCJ,2023-03-18,61.05,balance_check
3538-WZPHD,2025-09-03,29.6,transaction
3229-USWAR,2023-02-16,79.95,bill_pay
2138-VFAPZ,2024-10-08,19.7,transaction
6131-JLWZM,2024-11-07,20.3,mobile_deposit
4785-QRJHC,2022-02-21,59.9,mobile_deposit
0269-XFESX,2024-01-12,24.35,transfer
1709-EJDOX,2022-01-22,19.75,balance_check
4316-XCSLJ,2024-07-10,50.3,transfer
8610-WFCJF,2021-11-23,95.6,login
9693-XMUOB,2021-01-27,50.25,mobile_deposit
0383-CLDDA,2020-04-02,85.35,transfer
4905-JEFDW,2025-01-06,41.6,transaction
2709-UQGNP,2025-02-05,51.65,balance_check
3549-ZTMNH,2024-12-07,24.0,balance_check
7881-INRLC,2022-03-23,100.85,bill_pay
8033-ATFAS,2022-09-19,59.85,transaction
1635-NZATJ,2020-02-02,25.45,bill_pay
0562-HKHML,2020-02-02,23.9,transfer
8277-RVRSV,2023-03-18,24.15,support_contact
9943-VSZUV,2020-06-01,75.7,login
0117-LFRMW,2022-11-18,40.2,transaction
6172-FECYY,2021-11-23,84.5,transaction
7054-ENNGU,2025-03-07,50.85,transaction
1455-HFBXA,2021-08-25,91.6,bill_pay
9402-CXWPL,2020-03-03,98.9,transfer
1628-BIZYP,2025-11-02,85.0,transaction
1965-AKTSX,2024-10-08,78.95,support_contact
0082-LDZUE,2025-11-02,44.3,transaction
4786-UKSNZ,2025-11-02,20.2,balance_check
5343-SGUBI,2021-08-25,80.2,login
0856-NAOES,2025-06-05,60.9,balance_check
1976-AZZPJ,2025-05-06,34.2,balance_check
7248-VZQLC,2022-01-22,85.2,login
6156-UZDLF,2023-10-14,87.15,support_contact
3099-OONVS,2023-11-13,54.3,transfer
9500-WBGRP,2020-04-02,19.1,balance_check
5183-KLYEM,2020-01-03,112.75,transfer
5144-PQCDZ,2025-08-04,19.95,balance_check
8514-VZHEB,2021-01-27,19.5,mobile_deposit
6625-IUTTT,2020-06-01,65.55,login
9355-NPPFS,2023-10-14,78.8,balance_check
0068-FIGTF,2023-09-14,78.2,mobile_deposit
5965-GGPRW,2020-01-03,105.25,bill_pay
8035-PWSEV,2025-06-05,89.25,mobile_deposit
2236-HILPA,2020-10-29,20.65,transaction
1840-BIUOG,2024-04-11,68.7,balance_check
1356-MKYSK,2025-06-05,78.65,mobile_deposit
6080-LNESI,2021-09-24,24.75,transfer
1830-IPXVJ,2020-11-28,19.75,bill_pay
5828-DWPIL,2020-10-29,89.1,support_contact
8398-TBIYD,2020-01-03,84.7,balance_check
0011-IGKFF,2024-11-07,98.0,transaction
4192-GORJT,2025-07-05,94.45,support_contact
6496-SLWHQ,2025-09-03,105.0,mobile_deposit
9912-GVSEQ,2023-10-14,93.85,support_contact
2931-FSOHN,2024-11-07,59.9,support_contact
9418-RUKPH,2022-10-19,19.95,bill_pay
5383-MMTWC,2025-04-06,84.0,support_contact
9971-ZWPBF,2023-02-16,108.9,support_contact
4712-AUQZO,2024-06-10,33.6,balance_check
9711-FJTBX,2021-04-27,85.85,bill_pay
2908-ZTPNF,2022-12-18,34.85,transaction
7240-ETPTR,2025-03-07,48.75,mobile_deposit
2202-CUYXZ,2025-11-02,84.85,bill_pay
5995-OIGLP,2024-12-07,56.65,bill_pay
8421-WZOOW,2021-03-28,95.3,login
6261-RCVNS,2022-06-21,73.9,bill_pay
7951-QKZPL,2023-03-18,24.5,login
1414-YADCW,2020-03-03,84.6,mobile_deposit
8756-RDDLT,2020-05-02,44.95,support_contact
2862-PFNIK,2025-11-02,24.7,balance_check
5816-QVHRX,2022-11-18,100.3,balance_check
4430-YHXGG,2025-08-04,25.45,mobile_deposit
6888-SBYAI,2025-11-02,50.7,mobile_deposit
7395-XWZOY,2024-04-11,55.0,transfer
7169-YWAMK,2020-01-03,68.4,support_contact
3640-PHQXK,2023-05-17,89.9,mobile_deposit
6877-LGWXO,2024-06-10,78.55,bill_pay
6859-RKMZJ,2025-01-06,55.05,balance_check
2729-VNVAP,2023-03-18,19.8,transaction
2957-JIRMN,2020-10-29,84.45,balance_check
2049-BAFNW,2025-11-02,35.9,login
3842-QTGDL,2024-08-09,80.75,balance_check
7163-OCEQI,2024-02-11,78.65,transfer
9782-LGXMC,2021-11-23,61.75,support_contact
5975-BAICR,2022-12-18,63.7,mobile_deposit
8019-ENHXU,2022-06-21,99.45,support_contact
5167-GBFRE,2025-08-04,25.2,mobile_deposit
9033-EOXWV,2024-12-07,74.05,balance_check
4673-KKSLS,2023-05-17,87.6,transaction
4853-OITSN,2025-07-05,89.15,transaction
9800-OUIGR,2020-07-01,20.0,transfer
1324-NLTJE,2024-09-08,55.0,login
2324-EFHVG,2020-08-30,104.4,balance_check
7094-MSZAO,2025-02-05,20.05,mobile_deposit
1522-VVDMG,2025-05-06,89.75,balance_check
6907-CQGPN,2023-07-16,34.3,transfer
0780-XNZFN,2021-03-28,20.65,bill_pay
0239-OXEXL,2022-02-21,84.25,bill_pay
2675-IJRGJ,2021-07-26,19.65,transfer
7049-GKVZY,2024-07-10,79.85,mobile_deposit
8577-QSOCG,2022-10-19,20.2,support_contact
3721-CNZHX,2024-09-08,19.8,transfer
0212-ISBBF,2024-02-11,50.35,mobile_deposit
9185-TQCVP,2024-10-08,85.15,transaction
3585-YNADK,2021-03-28,74.6,transfer
5271-DBYSJ,2025-01-06,79.15,mobile_deposit
1099-GODLO,2025-11-02,20.35,transfer
6828-HMKWP,2024-12-07,21.05,transfer
5567-WSELE,2025-09-03,94.6,support_contact
1472-TNCWL,2022-12-18,94.7,support_contact
8063-RJYNF,2024-08-09,94.25,mobile_deposit
0687-ZVTHB,2020-07-31,72.45,mobile_deposit
2080-GKCWQ,2025-10-03,74.95,login
9661-ACXBS,2022-06-21,105.2,transfer
2193-SFWQW,2020-01-03,111.95,bill_pay
5656-JAMLX,2020-10-29,19.85,transfer
3462-BJQQA,2025-06-05,89.75,transfer
0442-TDYUO,2021-12-23,20.05,mobile_deposit
6733-LRIZX,2023-01-17,108.95,transfer
9503-XJUME,2021-08-25,19.65,balance_check
4367-NHWMM,2025-11-02,24.9,transfer
3727-RJMEO,2025-06-05,82.85,balance_check
3779-OSWCF,2020-02-02,93.2,support_contact
6736-DHUQI,2020-06-01,84.8,bill_pay
3915-ODIYG,2020-12-28,71.75,mobile_deposit
1360-RCYRT,2024-01-12,30.35,transfer
2724-FJDYW,2022-09-19,54.85,balance_check
4451-RWASJ,2024-09-08,19.5,balance_check
6646-VRFOL,2021-07-26,103.85,support_contact
3460-TJBWI,2023-12-13,24.2,balance_check
5917-HBSDW,2022-11-18,19.35,transaction
5685-IIXLY,2025-07-05,83.6,login
5671-UUNXD,2021-10-24,100.65,bill_pay
0956-ACVZC,2021-06-26,94.1,support_contact
2325-NBPZG,2025-09-03,74.55,support_contact
4250-ZBWLV,2020-05-02,108.45,transfer
4482-FTFFX,2025-07-05,56.15,transaction
8859-DZTGQ,2023-03-18,20.35,transfer
0440-MOGPM,2022-07-21,80.55,transfer
0020-JDNXP,2023-02-16,61.25,mobile_deposit
3752-CQSJI,2024-11-07,20.45,mobile_deposit
5025-GOOKI,2024-04-11,18.9,mobile_deposit
4698-KVLLG,2021-09-24,19.6,transaction
5095-AESKG,2025-09-03,91.5,transfer
2887-JPYLU,2022-07-21,45.2,login
4770-QAZXN,2024-11-07,19.45,bill_pay
4896-CPRPF,2023-01-17,25.45,mobile_deposit
1871-MOWRM,2024-12-07,80.85,mobile_deposit
9714-EDSUC,2025-08-04,94.9,support_contact
2027-OAQQC,2022-05-22,49.05,transfer
0282-NVSJS,2024-12-07,29.3,transfer
9090-SGQXL,2020-05-02,105.3,transaction
6595-YGXIT,2023-11-13,88.95,transaction
7353-YOWFP,2025-05-06,20.25,mobile_deposit
9835-ZIITK,2020-07-01,110.85,transfer
8008-ESFLK,2021-07-26,110.5,login
7537-CBQUZ,2020-09-29,109.4,bill_pay
1555-DJEQW,2020-03-03,114.2,transfer
5649-TJHOV,2023-09-14,36.5,support_contact
0519-XUZJU,2025-11-02,70.75,transfer
3363-EWLGO,2025-07-05,19.95,balance_check
4750-UKWJK,2022-11-18,19.6,transaction
6338-AVWCY,2025-09-03,40.15,support_contact
1689-YQBYY,2024-12-07,76.6,bill_pay
4487-ZYJZK,2022-10-19,19.6,mobile_deposit
2959-FENLU,2025-03-07,85.3,support_contact
0708-LGSMF,2024-11-07,65.85,transfer
9253-QXKBE,2023-07-16,94.45,mobile_deposit
7634-HLQJR,2022-01-22,20.05,transfer
0487-RPVUM,2020-11-28,99.4,mobile_deposit
4079-ULGFR,2024-08-09,20.0,bill_pay
2516-XSJKX,2022-07-21,78.45,transaction
0057-QBUQH,2022-05-22,25.1,bill_pay
9445-SZLCH,2022-12-18,97.35,balance_check
6599-SFQVE,2025-06-05,55.0,login
8331-ZXFOE,2021-02-26,71.1,transaction
4003-FUSHP,2024-05-11,61.55,bill_pay
0356-ERHVT,2025-01-06,45.9,balance_check
7325-ENZFI,2022-09-19,40.3,login
4884-ZTHVF,2025-04-06,87.1,balance_check
3920-HIHMQ,2023-10-14,49.5,transfer
3055-OYMSE,2021-07-26,73.8,transfer
0613-WUXUM,2020-03-03,19.2,mobile_deposit
7568-PODML,2025-11-02,45.3,transaction
4458-KVRBJ,2021-01-27,25.0,transfer
5349-IECLD,2025-10-03,94.95,support_contact
1397-XKKWR,2025-05-06,35.3,balance_check
3945-GFWQL,2024-12-07,44.55,transaction
8097-OMULG,2021-01-27,76.75,support_contact
6013-BHCAW,2020-11-28,81.0,transfer
0401-WDBXM,2020-01-03,105.55,mobile_deposit
3387-PLKUI,2024-11-07,18.8,bill_pay
6096-EGVTU,2020-08-30,24.9,mobile_deposit
3797-VTIDR,2025-11-02,23.45,support_contact
5081-NWSUP,2025-02-05,64.9,login
2580-ATZSQ,2020-07-31,61.35,transfer
8085-MSNLK,2020-10-29,113.95,support_contact
9691-HKOVS,2021-05-27,90.15,login
9881-VCZEP,2023-11-13,54.1,login
9526-BIHHD,2025-11-02,29.7,balance_check
8757-TFHHJ,2025-11-02,49.8,transaction
4523-WXCEF,2021-01-27,101.1,balance_check
1468-DEFNC,2020-08-30,24.4,transfer
5119-KEPFY,2022-12-18,95.0,login
8364-TRMMK,2025-09-03,50.65,support_contact
0916-KNFAJ,2020-11-28,69.9,bill_pay
8319-QBEHW,2023-10-14,39.95,login
3063-QFSZL,2025-11-02,55.4,support_contact
8775-LHDJH,2025-11-02,90.6,bill_pay
9625-QNLUX,2020-05-02,103.25,balance_check
3097-NQYSN,2025-10-03,86.85,balance_check
4024-CSNBY,2020-01-03,94.25,transaction
7110-BDTWG,2020-02-02,47.05,support_contact
7493-GVFIO,2021-03-28,20.55,login
0690-SRQID,2025-08-04,19.65,mobile_deposit
9605-WGJVW,2025-11-02,70.2,balance_check
9114-DPSIA,2020-01-03,81.0,balance_check
4700-UBQMV,2024-03-12,75.9,transaction
7711-GQBZC,2020-02-02,24.7,bill_pay
3565-UNOCC,2023-07-16,99.05,transaction
4627-MIHJH,2020-04-02,110.25,login
9795-NREXC,2020-08-30,85.0,support_contact
8573-CGOCC,2024-08-09,19.75,transfer
7356-AYNJP,2025-08-04,23.9,transfer
9249-FXSCK,2021-08-25,111.25,support_contact
5493-SDRDQ,2025-10-03,55.1,bill_pay
6286-SUUWT,2025-11-02,19.95,balance_check
4819-HJPIW,2024-06-10,25.15,bill_pay
8654-DHAOW,2025-10-03,54.15,balance_check
5438-QMDDL,2024-05-11,59.8,balance_check
9812-GHVRI,2022-08-20,83.85,transfer
5553-AOINX,2020-07-01,104.9,bill_pay
1228-ZLNBX,2024-03-12,75.3,transaction
4226-KKDON,2025-04-06,66.65,balance_check
3831-YCPUO,2020-01-03,109.5,mobile_deposit
7445-WMRBW,2021-12-23,73.85,mobile_deposit
3308-DGHKL,2020-04-02,19.3,transaction
9924-JPRMC,2020-01-03,118.2,mobile_deposit
0080-EMYVY,2024-10-08,51.45,login
6218-KNUBD,2025-06-05,59.45,balance_check
7337-CINUD,2025-04-06,19.5,transaction
7609-NRNCA,2024-07-10,19.55,bill_pay
0623-EJQEG,2020-07-31,93.55,balance_check
7153-CHRBV,2021-03-28,59.3,transaction
0871-URUWO,2024-11-07,102.25,transfer
9190-MFJLN,2024-05-11,95.9,bill_pay
6198-PNNSZ,2021-04-27,109.8,transfer
3317-VLGQT,2024-10-08,78.1,balance_check
4132-POCZS,2021-08-25,39.9,bill_pay
5614-DNZCE,2021-02-26,64.9,mobile_deposit
1095-JUDTC,2022-01-22,95.05,transaction
3896-RCYYE,2020-06-01,53.4,balance_check
9638-JIQYA,2025-10-03,24.9,login
3258-SANFR,2025-06-05,44.7,bill_pay
3726-TBHQT,2020-02-02,114.0,bill_pay
3190-ITQXP,2022-02-21,20.25,support_contact
0870-VEMYL,2025-07-05,53.85,balance_check
4833-QTJNO,2020-06-01,83.85,balance_check
3039-MJSLN,2025-09-03,20.2,transfer
0178-CIIKR,2025-09-03,19.95,support_contact
5385-SUIRI,2021-08-25,104.2,mobile_deposit
3982-XWFZQ,2022-06-21,50.25,transfer
5774-QPLTF,2021-10-24,20.35,support_contact
2322-VCZHZ,2024-01-12,90.0,transfer
5010-IPEAQ,2020-06-01,54.2,mobile_deposit
4009-ALQFH,2023-11-13,99.5,support_contact
6383-ZTSIW,2022-09-19,99.1,support_contact
8990-YOZLV,2020-04-02,66.9,login
3069-SSVSN,2025-11-02,25.85,transfer
5222-IMUKT,2023-04-17,91.05,transfer
3627-FCRDW,2025-03-07,71.0,bill_pay
7562-GSUHK,2024-08-09,93.2,mobile_deposit
6685-XSHHU,2020-12-28,20.95,transaction
8901-UPRHR,2020-01-03,109.2,login
4903-UYAVB,2025-07-05,19.35,support_contact
0118-JPNOY,2023-10-14,85.8,support_contact
6776-TLWOI,2025-09-03,19.85,support_contact
3845-FXCYS,2025-10-03,19.65,login
5857-XRECV,2025-10-03,20.5,support_contact
0725-CXOTM,2022-12-18,89.65,support_contact
4343-EJVQB,2025-05-06,74.35,mobile_deposit
9000-PLFUZ,2020-12-28,49.45,balance_check
3427-GGZZI,2024-05-11,89.1,balance_check
7779-ORAEL,2022-03-23,75.15,bill_pay
0644-OQMDK,2025-08-04,70.65,bill_pay
4077-CROMM,2023-05-17,104.2,support_contact
3154-CFSZG,2022-01-22,90.05,mobile_deposit
2868-MZAGQ,2025-11-02,79.25,support_contact
4847-QNOKA,2025-11-02,44.9,bill_pay
2220-IAHLS,2025-11-02,19.4,login
1658-XUHBX,2021-01-27,88.75,login
6379-RXJRQ,2025-02-05,70.1,transaction
2378-HTWFW,2023-01-17,91.0,balance_check
8650-RHRKE,2025-08-04,29.65,mobile_deposit
4377-VDHYI,2023-04-17,90.8,transfer
0475-RIJEP,2022-05-22,77.85,balance_check
1260-TTRXI,2025-08-04,54.3,transfer
3719-TDVQB,2021-06-26,18.95,transaction
6328-ZPBGN,2025-01-06,95.15,transaction
0201-MIBOL,2020-07-01,102.4,support_contact
4937-QPZPO,2020-11-28,99.9,bill_pay
2925-VDZHY,2020-01-03,88.7,transaction
6981-TDRFT,2022-04-22,54.3,transaction
3413-CSSTH,2022-07-21,55.7,transfer
8033-VCZGH,2021-10-24,103.95,bill_pay
4789-KWMXN,2022-01-22,110.85,transaction
0224-NIJLP,2025-04-06,20.15,balance_check
7542-CYDDM,2024-06-10,20.05,transaction
4718-WXBGI,2020-01-03,91.95,bill_pay
2867-UIMSS,2025-11-02,80.5,support_contact
8495-PRWFH,2022-06-21,55.65,mobile_deposit
0439-IFYUN,2024-06-10,74.7,bill_pay
5716-LIBJC,2024-11-07,104.15,transfer
2868-LLSKM,2020-05-02,83.65,mobile_deposit
8111-RKSPX,2025-08-04,72.2,balance_check
2988-QRAJY,2020-04-02,110.05,login
1585-MQSSU,2024-07-10,51.5,bill_pay
0071-NDAFP,2023-11-13,25.5,support_contact
2856-NNASM,2022-05-22,89.55,transfer
7328-ZJAJO,2021-01-27,19.5,balance_check
6458-CYIDZ,2025-07-05,80.7,mobile_deposit
8559-CIZFV,2024-03-12,77.5,balance_check
1090-PYKCI,2020-04-02,105.1,bill_pay
3058-WQDRE,2024-11-07,25.15,transaction
7547-EKNFS,2022-06-21,95.25,support_contact
2279-AXJJK,2021-08-25,95.65,bill_pay
6769-DYBQN,2022-02-21,85.0,login
0909-SELIE,2020-11-28,80.8,bill_pay
3417-TSCIC,2023-07-16,24.85,mobile_deposit
1042-HFUCW,2023-11-13,54.75,mobile_deposit
4439-JMPMT,2025-07-05,85.75,bill_pay
6537-OTKMY,2024-09-08,50.75,mobile_deposit
8999-EXMNO,2024-05-11,20.15,transaction
6725-TPKJO,2022-04-22,20.05,balance_check
2446-BEGGB,2025-06-05,98.25,bill_pay
7162-WPHPM,2021-02-26,71.6,support_contact
1599-MMYRQ,2020-10-29,81.45,transaction
8821-KVZKQ,2020-03-03,58.4,balance_check
1496-GGSUK,2025-11-02,25.7,support_contact
6434-TTGJP,2025-02-05,53.7,support_contact
0042-JVWOJ,2023-10-14,19.6,support_contact
0130-SXOUN,2020-07-01,89.4,balance_check
2575-GFSOE,2025-05-06,69.0,transaction
2330-PQGDQ,2021-09-24,84.2,support_contact
1452-UZOSF,2020-01-03,106.1,support_contact
2097-YVPKN,2020-07-31,25.75,transfer
2842-JTCCU,2025-10-03,46.05,bill_pay
8597-CTXVJ,2020-03-03,64.95,balance_check
6631-HMANX,2020-01-03,85.45,balance_check
9962-BFPDU,2025-11-02,20.05,mobile_deposit
3296-SILRA,2025-11-02,76.4,balance_check
9681-OXGVC,2025-07-05,100.5,transaction
6394-HHHZM,2025-09-03,20.7,balance_check
5995-LFTLE,2021-02-26,25.3,transfer
5180-UCIIQ,2024-02-11,40.05,bill_pay
1932-UEDCX,2023-03-18,100.6,bill_pay
7153-OANIO,2025-11-02,69.95,balance_check
5188-HGMLP,2021-06-26,74.0,support_contact
0665-XHDJU,2020-01-03,99.4,login
6521-YYTYI,2025-11-02,93.3,login
8878-HMWBV,2025-09-03,49.15,support_contact
8265-HKSOW,2020-01-03,107.45,support_contact
3544-FBCAS,2020-01-03,83.6,support_contact
5331-RGMTT,2021-06-26,99.05,transaction
4759-PXTAN,2021-01-27,80.1,login
7054-DMVAS,2021-06-26,65.3,support_contact
3428-MMGUB,2020-12-28,89.55,transaction
6549-BTYPG,2020-12-28,60.8,mobile_deposit
7823-JSOAG,2025-09-03,74.5,transaction
3705-RHRFR,2020-04-02,99.15,login
9374-YOLBJ,2025-11-02,19.25,balance_check
